RA_ICRS;DE_ICRS;Plx;pmRA;pmDE;Gmag;BPmag;RPmag
deg;deg;mas;mas/yr;mas/yr;mag;mag;mag
---------------;---------------;----------;---------;---------;-------;-------;-------
098.68249466093;+20.68409373976;    0.4391;   -1.988;   -2.073;13.1521;13.3984;12.7597
098.68332627698;+20.67893311851;    0.6091;   -0.933;   -1.790;17.3442;17.7798;16.7381
098.69828839973;+20.67162318020;    1.5001;    5.506;   -6.115;19.8446;20.4565;18.8525
098.68660106472;+20.68157331671;    0.4042;   -0.013;   -3.712;15.3301;15.6685;14.8206
098.70060024730;+20.66490314122;    0.9263;    4.364;   -9.624;20.3683;20.7746;19.4775
098.69630358138;+20.67385983947;    0.4084;    1.048;   -3.666;16.7014;17.1591;16.0757
098.67726712350;+20.69329781300;    0.6157;   -0.744;   -1.342;19.1045;19.6205;18.4394
098.67924459052;+20.68485313329;    0.2562;   -0.437;   -2.205;16.2829;16.7962;15.5993
098.66688625843;+20.69687006194;    0.6199;    1.631;   -6.360;16.1081;16.5579;15.5033
098.67010721510;+20.69975471713;          ;         ;         ;20.2374;20.7555;19.3641
098.68452185851;+20.68936381245;   -0.1741;    0.393;   -2.835;17.8509;18.3003;17.2179
098.67095545416;+20.70743478925;    0.4329;   -0.171;   -1.316;17.9521;18.4741;17.2814
098.66907395912;+20.71104049752;   -0.2181;    0.644;   -0.481;18.1160;18.6140;17.4703
098.67297898994;+20.71624139100;    0.2802;    0.076;   -4.591;19.5941;20.2000;18.6864
098.67290405556;+20.70991936676;   -0.8450;    5.376;   -6.996;20.2713;21.0636;19.2387
098.67800357327;+20.69234949597;          ;         ;         ;20.6760;21.2559;19.4662
098.66497962793;+20.69591248676;   -0.3719;   -3.497;   -1.128;19.9565;20.7754;19.0574
098.68275506730;+20.70081273090;    0.6277;    0.392;   -1.573;17.2471;17.8259;16.5243
098.68102906571;+20.69353072894;    0.8227;   -0.516;   -1.688;17.0968;17.6124;16.4004
098.68202085856;+20.69521020705;    2.7406;   -4.815;   -5.125;14.4587;15.0835;13.7147
098.65737949959;+20.73947614045;    0.4723;    4.733;   -5.946;19.0190;19.8308;17.8424
098.63994377256;+20.72391502594;    0.3639;   -0.159;   -2.162;17.6971;18.1749;17.0634
098.65220404128;+20.73773962858;          ;         ;         ;20.3617;20.8665;19.3430
098.67309178292;+20.71865007675;    1.4086;   -6.183;    0.161;19.7086;20.2304;18.5454
098.65395747594;+20.72835976380;   -0.5858;    0.781;   -0.678;19.4937;20.0148;18.7385
098.66382965396;+20.71388393705;    0.4248;   -0.226;   -1.211;18.5889;19.0861;17.9060
098.66482365167;+20.72697978985;    2.4064;    2.852;    5.639;12.5376;12.8352;12.0902
098.64994714430;+20.72285532983;    0.1343;    0.512;   -1.370;18.5502;19.1339;17.8194
098.63888021821;+20.72119103805;          ;         ;         ;20.4616;20.9135;19.6828
098.66764892786;+20.72143429133;   -1.0745;    0.799;   -3.449;20.4454;21.0386;19.1547
098.65405066946;+20.71218858937;   -0.6492;   -2.484;   -3.372;19.9703;       ;
098.64385933705;+20.72768010608;          ;         ;         ;20.7127;20.6991;19.8275
098.65363988388;+20.71642943992;    1.0265;   -0.625;   -0.526;18.0389;18.9415;17.0672
098.65695243316;+20.71403895560;    0.9384;    2.200;   -4.906;17.3023;17.9616;16.4735
098.65433058146;+20.71172810182;    0.1012;    2.152;   -1.927;16.9006;17.5405;16.1008
098.65241941604;+20.72812439490;    1.9754;   -2.923;   -7.659;17.1400;18.3091;16.0644
098.66676697639;+20.71831238039;    0.2144;   -0.520;   -1.995;16.5981;17.2986;15.7873
098.65478205497;+20.73198789769;    1.0094;   -0.756;   -5.087;14.5474;14.9909;13.9411
098.64951241855;+20.71094452711;    0.0454;    1.397;   -1.240;19.4147;19.9744;18.5763
098.67363524724;+20.71831362028;    0.7051;   -0.429;   -0.163;18.4709;18.9949;17.6533
098.64335549410;+20.72854258653;   -0.0287;    1.584;    0.006;19.5458;20.0667;18.8476
098.64284562450;+20.71671812413;    1.1016;   -2.181;   -2.182;20.6481;21.1920;19.7414
098.66312771147;+20.71214957078;   -0.1495;    2.086;   -2.441;20.2452;21.3666;19.0234
098.65134963746;+20.72073624517;   -0.7392;    1.385;   -4.790;19.6473;20.0371;18.7168
098.65840820034;+20.73501868346;    0.2277;    0.563;   -1.786;19.6927;20.1895;18.8788
098.66851558396;+20.72553149196;    0.0646;    0.933;   -0.950;18.4381;18.8623;17.7363
098.65585091783;+20.73513647186;    0.2399;   -0.154;   -1.642;16.2310;16.8992;15.4447
098.64687999960;+20.73017650382;    0.8920;    0.288;   -2.243;18.7178;19.6574;17.7027
098.65153502337;+20.73047983676;    0.3022;   -1.310;   -0.341;19.2801;19.8025;18.5631
098.64793317106;+20.71399393501;    0.3252;   -2.136;   -2.756;20.5651;20.9398;19.6717
098.66215448520;+20.73316281496;    0.0853;    0.499;   -0.850;18.0949;18.5819;17.3884
098.63468950745;+20.74114745184;   -0.7029;    2.466;   -3.432;19.9449;20.2977;19.0799
098.63639477302;+20.75436473059;    0.3403;   -1.079;   -2.631;18.1012;18.6349;17.4040
098.64060591522;+20.75156157462;    0.3575;   -0.570;   -3.157;17.1378;17.7477;16.3980
098.64367467497;+20.73838154039;    1.6898;   -0.630;   -0.305;19.7685;20.3338;18.9356
098.62109217164;+20.74624981809;    0.1922;   -0.639;   -2.339;17.6980;18.2614;16.9754
098.64359395817;+20.74597280397;    0.5929;    0.442;   -0.351;18.3886;18.8835;17.7245
098.64956512749;+20.73903062334;    0.6922;   -1.235;    0.749;19.9920;20.4650;19.1467
098.64376420261;+20.74372283014;   -0.2131;    0.516;   -1.810;17.2254;17.6622;16.5623
098.63126958332;+20.73610176734;   -0.1104;    7.473;    1.788;20.4224;21.6543;19.0769
098.63157454657;+20.74362872908;    0.7273;   -0.858;   -2.767;18.3620;18.9477;17.6026
098.64076335955;+20.73877122054;          ;         ;         ;20.8518;20.7462;19.3770
098.63535157527;+20.74796932731;    0.3819;    1.739;   -2.373;20.4833;20.6010;19.4408
098.63796492653;+20.75004019448;    3.5598;  -19.007;  -21.523;18.3956;19.6628;17.2014
098.62814436650;+20.74028535365;          ;         ;         ;20.6075;       ;
098.62981715684;+20.74564455830;    1.1212;   -0.749;    1.848;20.0236;20.1292;18.7351
098.62448907492;+20.74919156689;          ;         ;         ;20.9409;20.6080;19.4055
098.63926232030;+20.73264669843;          ;         ;         ;20.7464;21.2177;19.6186
098.65160029197;+20.74031912701;          ;         ;         ;20.4421;21.4627;19.2153
098.62927129244;+20.73995510066;    0.7511;    4.008;   -8.229;13.4757;14.1210;12.7177
098.63833574218;+20.72863780130;    0.5087;    0.957;   -1.164;12.9628;13.2135;12.5536
098.62503163064;+20.73992305475;    0.2679;    0.532;   -1.615;17.0649;17.4700;16.4680
098.63092444319;+20.74547161961;    0.7068;    1.063;   -1.274;14.8004;15.2206;14.2066
098.63697432363;+20.75540850271;          ;         ;         ;20.5354;20.6919;19.5583
098.64469390347;+20.74349087444;    0.6065;    1.786;    1.343;15.9740;16.3982;15.3772
098.63393078188;+20.75490093787;          ;         ;         ;20.8529;19.9192;20.4205
098.63564613071;+20.74673256309;    0.3797;    1.647;   -1.462;16.9029;17.3868;16.2459
098.64884814137;+20.74601354762;    0.1512;   -0.275;   -1.037;14.4929;15.1659;13.7089
098.63356721460;+20.75686627085;    0.4616;    4.516;   -4.813;18.2183;18.9909;17.3379
098.63500047222;+20.72645895195;   -0.0492;    1.355;   -1.653;19.8864;20.8018;18.7231
098.63728967287;+20.76378549926;    0.5710;   -0.439;   -1.082;18.3688;18.8007;17.7048
098.63898129185;+20.76177547195;    0.0750;    4.459;   -1.346;19.6047;20.4997;18.4724
098.52498560104;+20.66492532090;    0.7756;    0.083;   -0.706;19.5667;19.7770;18.7561
098.51681668903;+20.68340515560;    0.8687;   -1.164;   -3.614;18.7688;19.3804;17.7657
098.53275618108;+20.69158437246;    0.5355;   -0.941;   -4.221;18.0346;18.8926;17.1324
098.51676176589;+20.69407688828;    1.6492;    3.460;   -6.141;19.7753;20.6552;18.5397
098.52959447802;+20.69075701225;    0.7925;   -0.169;   -1.780;18.0806;18.5648;17.4203
098.51737617425;+20.69086810629;    0.7536;   -1.092;   -0.603;19.4809;19.9644;18.8200
098.52395074855;+20.69675496496;   -0.2500;   -0.300;   -0.718;17.8377;18.7718;16.8496
098.52636745780;+20.69639535634;    0.0427;    0.786;   -1.631;17.6366;18.0114;17.0159
098.52911368764;+20.69320927157;    0.4593;    0.311;   -1.507;17.3437;17.7572;16.7521
098.50976654447;+20.68179114619;    0.5478;   -0.887;   -3.618;19.4574;19.7165;18.6052
098.52831683123;+20.66819884525;    0.0601;   -0.171;   -0.956;17.4243;17.8743;16.8246
098.53687293611;+20.67668278038;    1.2285;   -0.563;   -3.189;10.1247;10.1876;10.0250
098.53253259346;+20.68388966217;    0.1762;   -0.333;   -1.546;18.0575;18.4879;17.4495
098.52805837233;+20.68855920989;   -1.0171;   -1.147;   -4.091;20.0847;20.5930;19.0377
098.52738066769;+20.68960170636;    0.6105;   -1.213;   -2.761;18.6993;19.3902;17.8610
098.53183671001;+20.67566154062;    0.2413;   -0.037;   -0.751;17.4944;17.9081;16.8594
098.52466385166;+20.70061976500;    0.7587;    2.680;   -1.550;19.8959;20.3948;19.1906
098.53575325460;+20.68754920916;    0.3180;    3.154;   -1.410;16.5463;17.0374;15.9135
098.50870041071;+20.67835669191;    0.0780;    2.128;   -0.556;17.8906;18.3676;17.2230
098.54041996389;+20.67820861273;    0.2836;   -0.832;   -0.325;16.8415;17.2183;16.2689
098.52114742511;+20.68380607381;    0.4847;   -4.949;   -3.389;19.0463;19.8686;18.0479
098.51690402620;+20.67252932676;    1.7412;    1.883;   -4.651;20.3891;21.0810;19.0704
098.50842572907;+20.68585019618;          ;         ;         ;20.0823;20.6701;19.2750
098.51848326502;+20.68082194871;    0.1219;    0.330;   -2.486;18.2418;18.6397;17.5376
098.52281437192;+20.67739677633;    0.4447;   -0.186;   -2.712;16.7344;17.2581;16.0749
098.52185620421;+20.69007776467;    0.8836;   -2.076;    0.462;19.9581;20.4592;18.9919
098.53009025205;+20.68738451483;    0.4830;    2.221;    0.376;16.2474;16.7063;15.6250
098.52691073150;+20.69101277122;   -0.3913;    1.201;   -2.465;19.7267;20.3936;18.9397
098.51913089273;+20.68062181142;   -0.1893;    0.265;   -1.037;18.4945;18.7495;17.8615
098.54971112620;+20.69844804896;    2.5781;    1.292;   -4.461;20.3194;       ;
098.53947763337;+20.70836083274;   -0.0004;   -1.121;   -1.557;19.1078;19.5409;18.3907
098.55297216087;+20.68956626967;    0.4968;    0.596;   -1.423;17.8785;18.3913;17.1600
098.54503306794;+20.69008624885;    1.3273;   -1.354;   -1.362;17.5981;18.7149;16.4785
098.56055469181;+20.69649766583;    3.3855;    4.732;   -7.924;18.2104;19.7097;16.9647
098.56097549783;+20.69523642526;    0.5526;    0.151;   -0.848;18.7580;19.2284;18.0467
098.54291577689;+20.68747090912;   -0.6416;   -0.973;   -1.811;20.0936;20.7894;19.0319
098.54657527172;+20.71383317763;    0.3840;    0.297;   -0.164;18.4792;18.8867;17.7955
098.55795562020;+20.70290203513;    0.3477;   -1.751;   -1.109;18.2929;18.8184;17.5926
098.55749709524;+20.70486200965;   -0.0391;    1.010;   -2.345;19.1693;19.4694;18.4376
098.55702844875;+20.71287931115;   -0.8732;   -0.417;   -3.252;19.8008;20.4676;19.0135
098.54603847893;+20.68661041026;    0.4873;    1.062;   -3.931;15.3277;15.9630;14.5731
098.54272730882;+20.70103151228;    0.1125;    0.200;   -0.476;17.2242;17.6581;16.5960
098.55123661944;+20.69289881966;    0.1776;    0.269;   -4.670;17.3916;17.9335;16.7012
098.53853203904;+20.70416130602;   -0.5519;   -3.728;   -3.220;20.0300;20.1962;19.3909
098.53755408489;+20.69508185922;    0.2109;    0.160;   -2.303;15.5842;15.8152;15.2020
098.55109572566;+20.71004163648;   -0.1727;    2.774;   -2.306;19.9415;20.2752;19.1783
098.55741799922;+20.70940798410;    0.2838;   -0.587;   -1.569;19.9463;20.4805;19.2546
098.53760206901;+20.69356993458;    0.3094;    1.497;   -0.011;18.4477;18.8931;17.8247
098.53269318995;+20.69861291623;    0.9277;    3.200;   -3.533;20.5693;21.3429;19.3592
098.56284700111;+20.70516261317;    0.3922;   -0.929;   -1.432;19.4001;19.8452;18.7719
098.54210315850;+20.70060613664;    0.0820;   -0.255;   -0.016;20.1697;20.0256;19.4046
098.53904613898;+20.70929959346;    0.6370;    0.208;   -1.417;18.3487;18.7600;17.6874
098.54499703042;+20.69050126940;    0.3816;   -5.130;   -5.701;20.4091;       ;
098.53988278539;+20.70031272070;    1.9681;    8.514;  -22.330;19.4598;20.8670;18.1446
098.55652261550;+20.70730546411;    1.2650;    0.534;   -2.497;20.4622;20.7889;19.7996
098.55477205043;+20.70367764361;    0.2134;   -1.287;    1.836;17.3802;17.8565;16.7417
098.55414016013;+20.69761226191;    0.8218;    0.947;   -4.872;20.1471;20.7403;19.0387
098.53043216464;+20.70090420136;    0.2160;    0.697;   -0.515;15.6696;16.3093;14.9038
098.54884388774;+20.69832332417;    0.1070;    0.014;   -1.562;14.1757;14.8715;13.3753
098.54320065840;+20.70646411473;    0.4049;    0.500;   -2.164;16.0277;16.5207;15.3805
098.53762192046;+20.70544387017;    0.5822;    0.308;   -3.169;18.6090;19.2632;17.8371
098.54737111697;+20.71407338166;    0.6373;   -4.043;   -0.252;20.3703;20.5264;19.7420
098.56208250241;+20.70060058133;    0.7526;    8.598;  -19.429;18.3731;19.3119;17.3809
098.55099073879;+20.69153282428;    0.4643;    1.524;   -3.204;18.5490;19.1246;17.7844
098.54597496670;+20.71211267440;    0.6542;    1.334;   -4.765;17.9665;18.5818;17.1532
098.54357525396;+20.71460358552;    0.2751;    1.697;    0.254;19.2011;19.6825;18.4801
098.56191377544;+20.70601042481;          ;         ;         ;20.5962;21.2530;19.6246
098.48971285630;+20.70627457838;          ;         ;         ;20.0117;20.5877;19.2034
098.50360026160;+20.69713856081;    0.7019;   -0.861;   -1.176;19.0138;19.4417;18.2201
098.48970420284;+20.70768935961;    0.7032;    1.214;   -2.957;20.2223;20.6663;19.2986
098.50170978848;+20.71046519059;    0.8375;   -3.519;    0.675;20.4889;       ;
098.51517438935;+20.69784471354;   -0.2142;   -0.806;   -5.326;19.4680;20.2689;18.3314
098.51196564206;+20.69645272406;    0.0971;   -0.261;   -0.862;19.9858;20.6268;19.1348
098.50900075118;+20.69027048180;    0.3437;    0.764;   -3.040;17.2431;17.7079;16.6288
098.49296816744;+20.69818066315;    1.4551;    0.914;    0.804;20.3784;20.8388;19.2883
098.49033821102;+20.69722614952;    0.3024;    0.409;   -3.612;18.5029;18.9933;17.7613
098.49795282242;+20.69825079496;          ;         ;         ;20.7870;20.4878;19.7284
098.51147761694;+20.69484745214;    0.3521;   -1.529;   -3.615;19.1877;19.9471;18.3512
098.51373053368;+20.69533583425;    0.8100;   -0.602;   -2.719;19.7007;20.2816;18.9062
098.49785674614;+20.69665696227;    0.4861;   -2.707;   -2.697;15.0631;15.4702;14.4631
098.51322558412;+20.70035442528;          ;         ;         ;20.5509;20.7495;19.4391
098.49217621274;+20.70022950285;    0.9323;   -6.145;   -0.799;17.5007;18.2607;16.5726
098.50644898263;+20.68619060953;    0.1866;    1.887;   -4.974;18.6039;19.3436;17.6684
098.48740857129;+20.70287939719;    0.4966;    0.027;   -2.160;19.2067;19.6747;18.3942
098.48614251479;+20.70158429979;    0.1896;   -0.383;   -2.082;17.6879;18.2538;16.9839
098.50172467013;+20.71117961023;    0.2134;    0.985;   -2.756;17.2522;17.7933;16.5184
098.52360149730;+20.70410689168;   -0.0452;    3.544;   -2.094;20.4740;21.1248;19.9500
098.51004369516;+20.70001405244;   -0.1366;    1.103;   -1.241;19.2075;19.6946;18.4883
098.50109948378;+20.71711341503;    0.3935;    1.431;   -1.845;16.8728;17.3047;16.2649
098.51829820897;+20.69682698887;          ;         ;         ;20.8511;       ;19.5843
098.50595675132;+20.71908721040;    0.7342;    2.032;   -3.829;15.7989;16.2515;15.1874
098.51716479732;+20.70157550722;    0.3179;    1.659;   -1.739;20.1359;20.9847;19.2534
098.51422129579;+20.70106102675;    1.2728;   -0.541;   -0.390;20.2332;20.9353;19.2311
098.49812404140;+20.70242010217;    0.0956;    1.057;   -0.528;17.1104;17.5583;16.5299
098.48796472413;+20.70504995839;    0.6336;   -0.320;   -1.825;19.1053;19.6547;18.2913
098.50604441833;+20.71351013520;    0.2187;    0.339;   -2.002;16.2092;16.6205;15.6377
098.49895499878;+20.70665974975;    0.1240;    0.201;   -0.841;18.0548;18.3608;17.5680
098.50675073073;+20.71683864207;    0.4934;   -0.005;   -0.862;17.3772;17.9777;16.6176
098.50974763575;+20.70800005789;    0.5451;    0.126;   -0.377;16.7128;17.1822;16.0678
098.50288238860;+20.70698204915;    0.2315;   -0.446;   -2.435;20.3594;19.6723;19.2734
098.50930494015;+20.69333121332;    0.4005;    1.291;   -1.588;18.0431;18.5799;17.3748
098.49820793831;+20.69635672011;    1.3149;   17.322;    9.248;18.7997;       ;
098.49308287556;+20.70162218890;    0.6018;    1.386;   -3.569;16.9049;17.4176;16.2176
098.50899151230;+20.70675379963;    0.0830;   -1.201;   -1.997;18.8660;19.4553;18.0266
098.51235587826;+20.72663266077;    0.5715;   -0.594;   -5.533;17.1505;17.7306;16.4407
098.52256429885;+20.72684804098;    0.5930;   -1.524;   -0.252;20.0399;20.7840;18.9271
098.52132926986;+20.71217628523;    0.7283;    1.581;   -3.470;20.4568;       ;
098.52337550532;+20.71829982708;    0.3372;   -2.503;    1.116;20.5623;20.7560;19.5687
098.52784942868;+20.73711294415;   -0.0142;    3.562;   -3.425;18.5611;19.2537;17.6990
098.52505954745;+20.70534292879;    0.1192;    0.740;   -1.335;17.7485;18.2282;17.0933
098.53129610798;+20.71497534635;    0.2099;   -1.704;    2.799;19.5122;19.9799;18.7693
098.52781584798;+20.71916785124;    0.7848;    1.349;   -0.066;19.1086;19.6935;18.2332
098.52079316089;+20.71418683983;    0.7014;    1.941;   -2.162;19.5618;19.9728;18.8966
098.52060395305;+20.71212613076;    0.5249;    0.547;    1.726;17.4941;18.0011;16.8271
098.52739874894;+20.72076992775;    0.2950;    0.003;   -1.974;18.9050;19.2344;18.0877
098.51455571181;+20.71308694101;    0.3288;   -0.660;    1.357;16.9313;17.3974;16.2991
098.51435602541;+20.72450506023;    0.0359;    2.972;   -3.103;19.2566;19.7790;18.5922
098.51712587406;+20.72213324915;   -0.0323;   -2.393;    0.447;18.9640;19.5963;18.1088
098.53359985766;+20.72255430416;    0.4850;    0.593;   -0.063;19.5431;20.2349;18.6628
098.52670776260;+20.72051001565;    0.0838;   -0.675;   -1.690;19.1651;19.7621;18.4298
098.51998331741;+20.73042836342;   -0.0211;   -0.233;   -0.817;18.9826;19.3983;18.3248
098.51223209612;+20.72439447489;    0.9285;   -0.586;   -1.413;20.3181;20.4982;19.4325
098.52071174987;+20.73119380754;    0.3022;    0.404;   -0.875;18.0965;18.5666;17.4423
098.53313519800;+20.71433953057;    1.3903;    6.920;  -11.106;15.0604;15.6103;14.3635
098.52709880046;+20.73293651712;    0.3630;    0.047;   -1.111;18.4924;18.9842;17.8011
098.53342978555;+20.71742501152;    0.4246;   -0.771;    0.651;16.8753;17.3538;16.2061
098.53289500840;+20.73454594560;    1.0108;   -1.818;    2.651;20.1435;20.5683;19.3053
098.51866959712;+20.72653926094;    1.1389;    1.065;   -0.282;20.5447;20.4839;19.6732
098.57668006956;+20.72774310751;    0.8323;   -0.227;    2.360;19.4188;19.8536;18.7846
098.56547758313;+20.73869345566;    0.2820;   -0.801;   -2.346;20.3905;20.7693;19.6279
098.55841196669;+20.72436518715;   -0.5141;    1.216;   -4.727;20.2406;20.5191;19.5042
098.55647120265;+20.71723724262;    1.3628;   -0.493;   -1.511;20.3258;20.3625;19.2550
098.58044356265;+20.71347116993;    0.7553;   -2.349;    0.391;18.8401;19.6632;17.9630
098.56625707268;+20.73257328192;          ;         ;         ;20.7921;21.0512;19.8174
098.56603856953;+20.72396303953;   -2.1239;   -4.106;   -1.324;19.9241;20.5085;18.7660
098.57534010007;+20.72474766009;    0.2433;   -3.336;   -2.120;19.5200;       ;
098.57937024443;+20.72223330873;    0.5076;    0.043;   -1.407;20.0651;21.0662;18.9273
098.56284211110;+20.71706910406;   -0.8216;    0.029;   -1.992;18.8190;19.1454;18.0590
098.55912700374;+20.71959016493;   -0.2359;   -0.132;    0.208;18.8178;19.3107;18.0401
098.56829444301;+20.70640965966;    0.2697;    1.436;   -5.053;18.3544;18.8360;17.7090
098.57480817087;+20.71678796529;    0.3069;    1.509;   -0.076;18.3210;18.8526;17.6557
098.57057642013;+20.71780830118;          ;         ;         ;20.8441;20.5610;19.1883
098.56125458603;+20.72381397283;          ;         ;         ;20.5798;20.8638;19.6623
098.56329068526;+20.71257875718;    0.2628;    0.647;   -3.026;17.9981;18.5142;17.3462
098.57079422044;+20.73267833063;          ;         ;         ;20.8330;20.7295;19.6106
098.55377060507;+20.72394366741;    0.4282;    0.401;   -1.663;12.6838;13.3237;11.9358
098.55727032694;+20.71559493578;    1.0192;    2.393;   -4.099;20.1077;20.9910;19.0206
098.55756273084;+20.71824872828;   -0.0470;   -0.878;   -1.321;19.0800;19.5989;18.3323
098.57356965438;+20.72943273063;    1.7717;   -0.281;   -9.898;20.1238;21.0422;18.8184
098.57566141634;+20.72471326812;    0.3024;    0.508;   -2.613;15.9517;16.3279;15.3587
098.55549074561;+20.72306413382;   -0.6003;   -0.059;    1.087;19.8970;19.5277;18.8058
098.56818553008;+20.73454700890;    0.1513;    0.808;    0.864;15.8321;16.4995;15.0532
098.57597963448;+20.71112465853;    3.5983;    4.769;   -7.604;16.3153;17.4373;15.2569
098.57516865781;+20.73061051175;    0.9456;    3.219;   -6.233;16.9163;17.6946;16.0600
098.58514231010;+20.71998808938;    0.2057;    0.002;   -1.745;17.8458;18.2897;17.1917
098.56780351126;+20.74037697651;    0.2742;    1.334;   -4.573;16.2235;16.7060;15.5812
098.57182982480;+20.73982503275;    1.0341;    2.098;   -5.706;15.5123;16.0184;14.8604
098.58331471636;+20.72900994761;    0.2128;    2.148;   -2.580;17.9548;18.5591;17.2513
098.56259280959;+20.71734662563;          ;         ;         ;20.3830;       ;
098.58333933208;+20.73939221143;    1.2005;   -6.364;   -1.191;19.2150;20.0921;18.1026
098.58625436234;+20.74345674500;    0.3642;    0.809;    1.615;17.3664;17.8520;16.7195
098.59961977663;+20.74147971911;   -0.1643;   -1.429;   -4.068;19.2960;20.2577;18.2514
098.58311241397;+20.75412604438;    0.7018;   -1.228;   -0.781;19.6837;20.1547;18.9359
098.59943657705;+20.75418419388;    0.5195;    1.070;    0.991;17.4602;17.9735;16.7740
098.58351212758;+20.75300301590;   -0.1899;   -0.011;   -0.290;19.3850;19.8601;18.6784
098.59285118652;+20.73758458324;    0.8551;   -1.986;   -3.403;17.7996;18.6069;16.9090
098.58794222733;+20.75400715178;    0.8346;    0.649;   -1.712;19.2664;19.7684;18.4990
098.59942728882;+20.74421829569;    0.3399;    0.453;   -0.835;17.7627;18.1920;17.0797
098.59345322579;+20.74252176222;    0.0133;   -3.498;    1.478;20.3117;20.5292;19.4179
098.58417991204;+20.74373845910;    0.3603;   -1.081;   -2.595;19.3399;20.2482;18.3370
098.59824143106;+20.73037006138;    0.3412;    0.760;   -2.672;16.6486;17.0570;16.0715
098.59343876710;+20.75072512497;    0.4897;    3.479;  -12.576;18.4617;19.0145;17.6738
098.59857841456;+20.73197813174;    0.3314;    0.598;   -2.561;14.0125;14.1974;13.6792
098.57774865530;+20.74724236449;    0.3212;   -1.778;   -0.645;17.9943;18.4888;17.3050
098.59285113556;+20.72963244780;    2.1502;   -1.494;   -1.403;20.2483;21.0472;19.1961
098.60146519297;+20.75162191526;    0.6141;    2.203;   -0.902;19.5762;20.7263;18.4809
098.58607882728;+20.74843253633;    0.6349;   -3.706;   -1.303;16.6250;17.1257;15.9787
098.58466457092;+20.72967532061;    0.2988;   -0.021;   -1.406;19.0932;19.6609;18.3453
098.58987129121;+20.74729440742;    0.3934;    1.572;   -2.053;18.2474;18.9511;17.4581
098.58627166970;+20.72791235647;   -0.9128;    2.232;   -4.018;19.0972;19.8160;18.0473
098.57211980762;+20.74466214469;    1.4011;   -0.411;   -5.213;19.6837;20.7928;18.5250
098.59858261914;+20.75511074787;    0.1842;   -1.018;    0.012;19.5010;20.1112;18.5106
098.59512565714;+20.75337133900;    0.3168;    0.999;   -4.087;19.7969;20.4350;18.8231
098.60964790478;+20.74361357954;    0.3239;    0.424;   -1.073;19.5906;20.0151;18.5242
098.58925067285;+20.75544848615;    0.9933;    2.972;   -7.339;17.3521;18.0825;16.5397
098.58006286495;+20.74856463805;    0.3274;    1.074;   -4.234;20.2295;20.9054;19.1933
098.59657784886;+20.75149554920;    0.0387;   -2.814;   -5.941;19.8401;20.4924;18.9601
098.60852107913;+20.74338222353;    0.2187;   -0.447;   -1.383;15.1033;15.3189;14.7292
098.58616191895;+20.73546960624;    0.4270;   -1.341;    0.193;19.0385;19.5893;18.3339
098.57376822091;+20.74622019422;    0.7450;    0.899;   -5.024;17.6282;18.3890;16.7723
098.58053501274;+20.73491375320;    0.2748;    0.261;   -1.274;17.6414;18.3309;16.8554
098.57488022589;+20.74446394722;    0.3654;    0.964;   -2.408;15.1159;15.4181;14.6538
098.59502444673;+20.74587605880;          ;         ;         ;20.7323;20.5633;19.6425
098.59906298288;+20.74384485108;          ;         ;         ;20.4207;       ;
098.59966471212;+20.73657218809;    0.5948;    4.723;    4.168;20.3688;21.2788;19.1933
098.54785349508;+20.76058271818;          ;         ;         ;20.6448;       ;19.4017
098.55096525581;+20.73726824696;    0.9658;   -0.899;   -0.911;20.0024;20.6489;19.2378
098.55307272974;+20.73725885947;    0.3946;    3.392;   -3.595;19.6600;20.1054;18.8703
098.55868671256;+20.73498065915;    0.3951;    0.868;   -0.129;17.6650;18.1464;17.0218
098.54781901712;+20.75581281569;   -0.1766;    0.399;   -1.525;19.2424;19.6000;18.5496
098.54462398909;+20.74404987107;    0.8205;    0.472;   -0.688;19.7135;20.5046;18.6349
098.55605270094;+20.75383006163;    0.5158;   -0.544;   -1.478;17.8003;18.3368;17.1108
098.54246392141;+20.74599385554;    0.5483;   -2.122;   -0.729;19.8109;20.0796;18.9908
098.54442753557;+20.75181476604;   -0.2270;   -4.375;    0.356;20.3278;20.3073;19.4242
098.53719043595;+20.75293838150;    0.0439;    1.507;   -1.369;18.1739;18.6697;17.4579
098.53235234810;+20.74110548555;   -0.2795;    0.462;   -2.430;17.9548;18.3192;17.3482
098.55215329547;+20.73722923107;          ;         ;         ;20.4607;20.7900;19.6524
098.53177596381;+20.74816536029;    0.1270;    0.730;   -3.512;16.8264;17.2624;16.2366
098.54767088140;+20.74122421735;          ;         ;         ;20.9774;20.2654;19.5257
098.54347418024;+20.75488312541;    0.6886;    0.393;   -4.074;16.1642;16.6669;15.5137
098.56157290332;+20.74711858842;    0.9633;   -1.590;    2.689;20.2537;20.4859;19.3452
098.55441510466;+20.73680032522;    0.5938;   -2.096;   -2.233;20.0934;20.8984;19.0446
098.55930061671;+20.73370187248;   -1.3180;    0.752;   -3.154;20.5228;       ;
098.54062413768;+20.73876725260;    0.2104;   -0.484;   -0.733;12.4055;13.2425;11.5265
098.53627499991;+20.74496124312;          ;         ;         ;20.6267;20.0488;19.5079
098.54136645820;+20.74087031882;    0.6307;    0.938;   -2.718;19.7485;20.1838;18.9254
098.55998269018;+20.73509098361;    1.9203;    2.063;    1.413;20.5947;       ;
