RA_ICRS;DE_ICRS;Plx;pmRA;pmDE;Gmag;BPmag;RPmag
deg;deg;mas;mas/yr;mas/yr;mag;mag;mag
---------------;---------------;----------;---------;---------;-------;-------;-------
357.16313493077;+62.55234536236;    0.4285;    3.679;   -5.474;18.5336;19.2928;17.5770
357.19144455842;+62.56016366292;    0.5385;   -0.476;   -1.612;17.0035;17.8208;16.0810
357.16130799112;+62.55287935966;   -0.7044;   -4.325;   -2.935;20.7016;20.6686;19.2495
357.18787631452;+62.57476252188;    0.6600;   -4.073;   -2.169;17.4097;18.0518;16.3117
357.17121838776;+62.56212716400;    0.3669;   -3.844;   -0.993;17.1230;17.7378;16.3132
357.19506404659;+62.57687109255;    1.0356;    0.448;   -0.265;20.6188;20.9797;19.3603
357.13059578984;+62.54120891418;          ;         ;         ;21.0329;       ;
357.16454146166;+62.55827969905;    0.2922;   -1.042;   -0.285;20.3482;20.6339;19.0928
357.17443039124;+62.55911783110;    0.5837;   14.630;   10.676;19.9018;       ;
357.17695308090;+62.55833483313;   -0.5782;   -1.476;   -0.020;19.4715;19.8897;18.4159
357.13249933501;+62.53608302959;    0.2533;   -0.441;    0.636;19.2561;19.9432;18.2027
357.17897394612;+62.55748006246;          ;         ;         ;20.8299;       ;
357.17209244241;+62.54791112931;   -0.3528;   -2.136;   -0.358;19.7448;20.3292;18.6375
357.15301934983;+62.55593219374;          ;         ;         ;21.0390;       ;
357.13627560664;+62.54046768407;    0.1713;   -2.264;   -5.090;20.1456;20.5925;19.0569
357.18879888771;+62.56567021814;    0.7714;   -2.380;   -0.743;20.0959;20.7329;18.9329
357.16275544471;+62.54369661067;    0.3512;   -3.388;   -0.488;18.9754;19.7193;17.9845
357.17178729320;+62.55984097691;   -0.1224;   -1.697;   -2.022;19.6912;20.3869;18.5125
357.15004431578;+62.55597403896;    1.0407;    1.261;   -2.860;20.0736;20.3044;18.6405
357.18785972436;+62.57456469428;          ;         ;         ;19.0218;       ;
357.14587657821;+62.54374958382;   -0.5802;   -1.648;    0.325;20.4602;20.5999;19.1117
357.15344716461;+62.56199131845;    0.4408;   -0.477;   -2.257;14.0277;15.0628;13.0141
357.14689902770;+62.55788146798;    0.2342;   -7.184;    1.037;19.5573;20.2488;18.4576
357.16172193803;+62.55143753821;    0.3115;   -0.069;   -0.294;20.5627;20.6362;19.2965
357.17601333479;+62.56435978963;    1.8505;   20.904;    5.147;20.7161;       ;
357.16718214603;+62.56354835538;    0.0232;   -2.803;   -1.797;19.9632;20.4453;18.8190
357.13718311588;+62.55744715922;    1.5397;   12.941;   -3.100;16.1227;16.8923;15.2653
357.14481290764;+62.55000300992;    0.7178;    3.333;   -0.189;18.0463;18.9468;17.0512
357.20825260948;+62.57563322993;   -1.4367;   -1.134;   -0.511;20.5912;20.7841;19.2408
357.20919380945;+62.57314698730;    0.8076;   -4.972;    2.773;20.7681;19.8368;19.0556
357.21170716735;+62.57383891110;    0.0042;    1.233;   -0.603;19.7668;19.7745;18.3533
357.21812519224;+62.57457618803;   -0.0522;    0.208;   -0.588;20.4469;20.6354;19.0739
357.21193555225;+62.56604825763;   -0.3100;   -0.592;   -2.534;20.3322;20.9386;19.0571
357.21845101277;+62.56611076696;    0.4130;   -2.778;   -0.833;20.3657;20.6610;19.1394
357.26837984608;+62.58157420498;    2.2200;   -2.453;   -2.861;20.9392;21.4644;19.5416
357.25468771848;+62.57432239132;    0.0986;   -0.873;   -1.887;20.7321;20.7503;19.1589
357.26229465653;+62.57795679394;          ;         ;         ;20.9241;20.9530;19.3164
357.24908448640;+62.59191605790;    0.5014;   -0.875;   -0.973;20.5269;21.2001;19.1503
357.25938515259;+62.57822303138;    2.8385;   -3.316;    3.354;20.9136;21.2487;19.4719
357.25458983563;+62.58176970985;   -0.3296;    4.886;    0.335;20.8877;21.3180;19.4949
357.24474314112;+62.58411856313;    1.5540;    3.083;   -0.237;20.3507;21.3387;19.0400
357.22274237950;+62.57225341929;          ;         ;         ;21.0064;       ;
357.20199697473;+62.57443680990;    0.6759;   -1.659;   -0.230;19.6327;20.1738;18.4642
357.21935288972;+62.56815183843;    0.3540;   -4.329;   -1.250;17.4799;18.1500;16.6025
357.20245050784;+62.57688461480;    0.2854;   -2.142;    0.232;18.0070;19.3901;16.7350
357.24391257041;+62.59323228786;          ;         ;         ;21.0656;       ;
357.24233269149;+62.58953888173;    0.5747;    1.656;   -0.037;18.6432;19.5521;17.5776
357.25971453517;+62.58081567104;    1.2392;   -7.858;    4.734;20.5803;21.3603;19.1375
357.24008723504;+62.57935347469;    0.7204;   -2.840;   -0.741;19.8633;20.1276;18.7283
357.22616830352;+62.57949678380;    0.1848;    0.124;   -0.139;20.4111;20.6823;19.2313
357.24376667678;+62.58561794746;    0.0896;   -2.458;   -0.738;19.8487;20.5086;18.7604
357.24640768288;+62.59382486082;    0.2146;   -4.520;   -0.106;18.0905;18.9164;17.1194
357.27154518551;+62.58223827182;   -1.0215;   -1.707;   -3.060;20.4865;21.1887;19.3012
357.25302167268;+62.58608508118;          ;         ;         ;20.9079;21.3755;19.2447
357.25527144549;+62.59303740050;    1.0478;   -3.599;   -3.598;19.8208;20.7060;18.6720
357.26289973158;+62.59256802559;   -0.0829;   -3.632;   -3.708;20.1464;20.5643;19.0041
357.23867055264;+62.57994642747;    0.3900;   -1.844;   -1.555;19.5354;20.3154;18.5130
357.25579363323;+62.57648055947;          ;         ;         ;21.0168;       ;
357.22878048467;+62.57376059869;    0.8839;   -2.926;   -0.079;14.1448;14.8107;13.3572
357.25245575946;+62.57363615923;    0.2077;   -3.262;   -0.973;17.8192;18.8143;16.7504
357.25682931778;+62.57653771065;    0.3703;   -2.050;   -0.847;17.1344;17.9165;16.2090
357.20487637283;+62.56592774087;    0.0443;   -1.163;   -1.308;17.6214;18.8111;16.5233
357.24446642686;+62.57452097662;    0.6102;   -2.285;   -0.497;18.5931;19.4904;17.5976
357.20665003246;+62.56170843711;    0.2596;    3.857;   -0.332;17.7951;18.6488;16.8454
357.20427636709;+62.55657887473;    0.2846;   -4.505;   -1.984;16.7006;17.3501;15.8883
357.20684912105;+62.56445392238;    0.6037;   -3.975;   -0.814;20.2088;20.7914;18.9972
357.22097660708;+62.56812975165;    0.1759;   -2.353;   -0.556;17.3988;18.6368;16.1948
357.20323988311;+62.56896510694;   -0.4822;    0.020;    0.201;18.9089;20.2497;17.6921
357.20437324755;+62.56253281083;    0.6176;   -2.524;   -0.387;17.5547;18.3749;16.6050
357.21771422734;+62.56516693725;          ;         ;         ;21.1702;       ;
357.23461602249;+62.56812015955;    0.1282;   -2.870;   -0.400;15.8608;17.0506;14.7588
357.21036541123;+62.55977227214;    0.7935;   -5.881;   -0.151;18.8579;19.7765;17.8268
357.23462049611;+62.57341803297;    0.1279;   -2.244;   -0.746;18.9734;19.9602;17.8196
357.23262195268;+62.57151002820;    0.3659;   -1.881;   -0.380;19.1142;20.6033;17.8807
357.25098102911;+62.57838380309;    0.0857;   -1.169;   -1.565;18.9809;19.8603;17.9406
357.21207875145;+62.57872260362;          ;         ;         ;20.9384;20.9235;19.1838
357.27364130836;+62.58205226576;    0.9864;   11.089;    2.950;19.4231;20.6441;18.0578
357.25309714149;+62.58318075308;    0.4464;   -3.904;   -1.311;19.1078;20.0157;18.0549
357.21620688630;+62.56855482498;          ;         ;         ;20.9863;20.2001;19.2274
357.25076148197;+62.57633725778;   -0.2777;   -1.991;   -3.886;20.6875;20.9385;19.3133
357.20770809006;+62.58052778839;    0.1558;    2.843;   -2.520;20.1507;20.4477;18.8458
357.20793174009;+62.57239001608;    2.4872;    0.531;   -5.964;20.3647;21.0577;18.8836
357.25280884411;+62.58508110617;    1.4696;   18.139;   15.645;19.7859;20.6743;18.5194
357.25749000706;+62.57736373962;    0.1382;   -0.240;   -0.250;19.1617;20.1689;18.0217
357.26480122957;+62.57817989634;   -0.7993;   -1.184;   -0.530;20.1985;20.7735;19.0049
357.20133689508;+62.56259984505;    0.4794;   -0.676;   -3.303;19.5636;20.2922;18.3148
357.25068402183;+62.57496581529;    0.4544;   -1.772;   -0.831;16.5231;17.1728;15.7302
357.20465229333;+62.57192236745;          ;         ;         ;21.0947;       ;
357.20468150814;+62.57521895379;          ;         ;         ;21.0273;       ;
357.23522411244;+62.58715438635;    1.7340;   -0.740;   -1.465;20.7356;20.7782;19.1077
357.24626399146;+62.58865517045;    1.1095;   -3.154;   -3.086;20.0944;20.6228;18.8981
357.25275859965;+62.59603614097;    0.5975;   -3.793;   -3.421;17.4360;18.2770;16.4894
357.23834083183;+62.59022959082;    0.9056;   -0.375;   -1.645;17.0631;17.8814;16.1514
357.24183749167;+62.59024714562;    0.2899;   -4.902;   -4.471;17.6070;18.3845;16.6718
357.25984248580;+62.59189954079;    0.0276;    0.206;    2.283;16.6622;17.4885;15.6872
357.20935738436;+62.58182004684;    0.2663;   -1.353;   -1.233;16.6188;17.2069;15.8299
357.23025075478;+62.58507302734;    0.2531;   -1.870;    0.989;18.0751;18.8797;17.1309
357.26968857143;+62.59284168185;    0.3623;   -3.792;   -1.566;16.2685;17.1019;15.3477
357.25893921203;+62.58926790489;   -0.7472;   -2.102;   -0.223;20.2757;20.8206;19.0399
357.26435892080;+62.59027578142;    0.5793;   -3.439;   -2.132;19.1693;20.1353;18.1141
357.19992699936;+62.57679300003;    0.3419;   -3.484;   -1.465;17.8428;18.5558;16.9410
357.23489684256;+62.58250581388;    1.4658;   -7.501;   -4.633;16.7287;17.6733;15.6833
357.21871433127;+62.57673882544;    0.3461;   -3.792;   -0.874;13.1611;13.5653;12.5716
357.21060141135;+62.57341377786;    0.5970;    2.957;    0.621;16.7526;17.5040;15.8651
357.21153418915;+62.56348116339;    0.9803;   -2.583;   -0.149;19.8684;20.2108;18.7135
357.27318963986;+62.58586282277;    1.3797;    4.024;   -9.155;15.2876;15.9008;14.5405
357.34255678533;+62.53225070972;    0.1467;   -1.835;   -1.265;19.7654;20.4976;18.6707
357.30464374134;+62.53211924994;    0.6898;   -0.674;   -0.535;20.6610;21.0008;19.3969
357.34089328403;+62.53315469510;          ;         ;         ;21.2653;       ;
357.29106019543;+62.53042734618;          ;         ;         ;21.0487;       ;
357.33823217121;+62.52831160773;          ;         ;         ;21.0573;       ;
357.33967774315;+62.54569519606;          ;         ;         ;21.3100;       ;
357.32966020321;+62.54658810422;          ;         ;         ;20.3069;       ;
357.28903978464;+62.52042655827;    0.5752;   -5.026;    3.476;19.2831;20.0117;18.2575
357.31488039150;+62.52557915228;    0.2546;    1.525;    0.071;18.0242;18.7806;17.0767
357.30844352783;+62.52647192373;    0.5576;   -1.422;   -0.976;17.8305;18.5250;16.9705
357.30833438663;+62.52293488539;    0.3382;   -2.822;   -1.393;18.8164;19.4092;17.8507
357.29637783921;+62.52395061994;    0.7443;   -1.229;    0.432;18.5712;19.3922;17.5380
357.30381672632;+62.52451058972;    0.4156;   -3.127;   -1.326;17.4104;18.1314;16.5490
357.31545501200;+62.52129974069;    0.5294;   -4.693;   -2.741;18.1384;18.6173;17.0166
357.30000572354;+62.53259224725;   -1.3402;   -3.813;   -3.551;19.3438;       ;
357.32027724437;+62.53817560207;    0.1066;   -3.345;   -1.169;19.8517;20.5248;18.7846
357.29226171067;+62.51880744678;    1.2682;  -16.403;   -6.762;18.9475;20.0531;17.6585
357.28179596550;+62.52585147702;    0.2162;   -0.703;    0.462;18.5348;19.1553;17.5916
357.28397429665;+62.52616231937;    0.8940;   -0.512;   -1.018;19.5597;19.9270;18.5636
357.32006002826;+62.53029543805;    0.4921;   -4.346;   -1.748;17.5182;18.2206;16.6522
357.32527375033;+62.53247483633;    0.3856;   -1.346;    0.597;19.4816;20.2011;18.4781
357.33637547809;+62.54563035876;    0.6354;   -3.151;    0.734;20.6822;20.5724;19.3993
357.32873701050;+62.53322455969;   -0.4030;   -0.195;    0.231;20.1272;20.4867;18.9173
357.34205780803;+62.53359811142;    0.4831;   -2.318;   -1.823;18.1665;18.9624;17.1626
357.35427936587;+62.53644174663;    0.4594;    2.688;    7.440;18.9241;19.6499;17.9243
357.31191984923;+62.52648202016;   -0.0203;   -0.677;   -1.170;19.8781;20.4277;18.8625
357.31875043720;+62.53361937492;    0.1362;   -0.525;   -0.427;18.6977;19.6452;17.6345
357.32144416512;+62.52777810947;    0.9851;   -7.757;    0.835;17.7838;18.5995;16.8520
357.32082459461;+62.54446664193;   -0.0217;   -3.870;   -0.874;18.8016;19.5462;17.7956
357.35046620562;+62.53596713628;   -1.4234;    5.360;    0.801;20.8908;20.8682;19.4809
357.28186876052;+62.51975805312;    0.3443;   -1.312;   -1.732;19.7299;20.2236;18.3748
357.31981278454;+62.52370857357;    0.4786;   -5.221;   -2.582;18.6994;19.2533;17.6009
357.28383635928;+62.51567864846;    0.2833;   -5.754;   -2.526;17.2667;17.9339;16.4235
357.31309149306;+62.52568529625;    0.0569;   -4.032;   -1.867;19.1564;19.9392;18.1104
357.29022085680;+62.51666886369;   -0.0487;   -2.141;    0.908;20.3302;20.4996;19.1827
357.30648263550;+62.51834323238;    0.3394;   -4.769;   -1.304;15.5376;16.1784;14.7450
357.28380807543;+62.52784277133;    0.3812;   -1.053;   -0.975;20.2443;20.5769;19.0936
357.32027093346;+62.52554938051;    1.7199;   -1.248;    0.528;20.5006;20.8749;19.4174
357.32816937714;+62.53182853471;    0.1544;   -1.053;   -1.128;20.3156;20.5163;19.2123
357.33573006193;+62.53842953197;   -0.5690;   -4.659;   -2.349;20.8781;20.2676;19.0922
357.32982766594;+62.53334858185;   -0.4727;   -0.449;    1.882;20.7459;       ;
357.32247435267;+62.52437198762;    0.8301;   -2.072;    2.683;20.7158;20.6135;19.5526
357.35037507459;+62.53781442468;    0.9749;   -3.349;   -1.378;19.9685;20.6051;18.8195
357.28981119416;+62.51225885105;    0.3348;   -1.623;   -3.595;18.5937;19.4803;17.6128
357.33894914080;+62.54872734383;   -0.3997;   -2.633;   -1.474;19.7385;20.5827;18.4997
357.28360056194;+62.51354711246;    0.6566;   -2.232;   -1.232;19.1732;20.1402;18.1393
357.32120623402;+62.53077456586;    0.0791;   -0.986;   -0.096;20.2592;20.0185;18.7809
357.31077288733;+62.53786509810;    0.5017;   -0.818;    1.091;20.4132;20.8916;19.1715
357.34914589254;+62.53350670213;          ;         ;         ;21.1600;       ;
357.31651172298;+62.52613785144;    0.3417;   -4.275;   -1.766;18.2569;18.9573;17.3471
357.32993711088;+62.54650147763;    0.3531;   -3.540;   -1.153;19.6273;19.9239;18.1166
357.32626506726;+62.53369870385;    2.1664;   -2.947;   -1.646;20.8875;20.8676;19.9007
357.29805904291;+62.53595576868;    0.5739;   -2.151;    0.310;19.1928;19.6402;17.9828
357.32273748622;+62.53937289985;    1.4806;    1.314;   -3.441;19.2983;20.7164;17.9606
357.29065874572;+62.52304991229;    0.6395;    5.054;    2.163;20.3568;20.6041;18.9360
357.30505059187;+62.53507291750;          ;         ;         ;20.9987;21.5728;19.7737
357.29714545194;+62.52167513001;    0.4773;   -4.634;   -0.324;20.0542;20.6507;19.0027
357.34261200028;+62.54345440876;    0.3949;   -3.003;    0.155;18.6409;19.3237;17.6805
357.33069575826;+62.54497315239;   -0.3550;   -4.015;    0.276;20.3377;20.5679;19.1572
357.32366916780;+62.53420238474;    1.5814;   -2.674;   -1.903;20.6082;20.6157;19.3913
357.34430580374;+62.54589473204;    0.2568;   -1.495;   -0.805;19.0333;20.2640;17.7594
357.32294277247;+62.54589528590;   -0.6242;   -1.285;   -0.106;20.4364;20.5452;19.2533
357.32203183028;+62.52905065922;          ;         ;         ;20.9510;20.2488;19.6372
357.32886869341;+62.54550321875;    0.1237;   -0.899;    0.126;20.1089;20.3587;18.8738
357.33265455578;+62.54512433598;    0.7788;   -1.283;    0.259;19.1688;19.8339;18.1797
357.32864302288;+62.54773733082;    0.2663;   -3.338;   -0.667;19.0608;19.8634;18.1174
357.35173036399;+62.55047584073;    0.3969;   -2.764;   -3.024;19.0228;19.8045;17.9897
357.29846644210;+62.53321675619;    0.4032;   -2.897;   -0.637;11.3192;13.1999;10.0542
357.34175549428;+62.55147800865;    0.7445;    1.030;   -0.276;18.5014;19.3611;17.5156
357.28237629772;+62.51816224450;    0.7510;   -2.687;    2.486;19.7930;20.3294;18.6868
357.31851156014;+62.52366847112;    0.4523;   -6.236;   -3.177;18.8679;19.6204;17.8633
357.31437423735;+62.52112791909;    0.5039;   -2.017;   -1.132;18.1389;18.6419;16.9665
357.32850483318;+62.52585495251;    0.6987;   -2.054;    1.274;19.9245;20.3314;18.8782
357.34751031684;+62.53057992279;          ;         ;         ;21.0725;       ;
357.29104159130;+62.51855096143;    0.5481;   -4.633;    1.331;18.0764;18.7798;17.0913
357.32940435557;+62.52515839775;          ;         ;         ;20.9881;20.2495;20.0292
357.30932230866;+62.53227367141;    2.3680;   -0.619;   -2.341;20.8717;20.6514;19.1163
357.30850460826;+62.53824499012;   -0.4964;    1.135;    0.365;20.7167;20.7236;19.3332
357.34524109542;+62.53662131133;          ;         ;         ;21.1655;       ;
357.39905692966;+62.56779023224;          ;         ;         ;21.0054;       ;
357.36549846132;+62.55846104905;   -0.2341;   -2.417;   -4.701;19.8302;       ;
357.36613377320;+62.55854583831;    0.8694;   -3.618;   -3.252;18.4719;19.1010;17.3475
357.39798338018;+62.56050872110;    0.9828;    0.756;   -0.684;20.1174;21.2733;18.8440
357.40505598022;+62.56038607171;    0.2391;   -4.748;   -1.909;19.8085;       ;
357.42247084035;+62.55614506744;    0.2535;   -1.023;   -0.405;19.9438;20.8623;18.8843
357.38711475297;+62.55081827868;    0.4529;   -3.589;   -4.121;19.8552;20.7405;18.6804
357.41897540539;+62.55852565375;    0.5405;   -3.185;   -2.492;14.8698;15.4153;14.1707
357.39435924593;+62.55178907051;    0.2008;   -2.424;   -1.102;19.2816;20.3295;18.2707
357.35510302474;+62.54426932648;    0.1568;   -2.596;   -1.255;19.0514;19.8620;18.0046
357.41927621534;+62.55667285753;    0.4728;   -0.266;   -1.199;19.4006;20.3489;18.2878
357.39056751884;+62.55005754092;    1.2460;    1.922;    1.328;14.5446;15.0573;13.8790
357.39473294742;+62.54501364850;    0.5690;   -4.622;   -1.648;18.8423;19.3457;17.4644
357.36928008185;+62.53846530368;    0.5206;   -1.043;   -0.284;16.8818;17.5464;16.0583
357.36529097819;+62.53664363655;    0.4019;   -3.790;   -1.355;17.7772;18.4540;16.9336
357.35858865549;+62.54503830580;   -0.3567;   -0.903;    1.764;20.0148;20.4360;18.8732
357.35560282857;+62.55029767419;    0.3785;   -2.584;   -2.859;20.7240;20.8674;19.4103
357.42641516104;+62.55641654573;    0.0071;   -0.067;   -0.025;20.4911;20.8414;19.4681
357.38842382765;+62.55475275553;          ;         ;         ;21.0306;       ;
357.39440262861;+62.54525930387;    0.4554;   -5.046;   -1.170;19.4894;       ;
357.38740231759;+62.54539142532;    0.2282;   -2.444;   -1.158;17.4676;18.1907;16.5990
357.35981954498;+62.54067074278;    0.1825;    9.527;    6.809;20.5872;21.3218;19.3906
357.40866895548;+62.57272742160;    0.2645;   -2.941;   -1.884;18.6449;19.4673;17.5783
357.38183647164;+62.56262661963;    0.0154;   -7.027;   -6.809;20.5289;20.1808;19.0179
357.38492375926;+62.54708074672;    0.4570;   -1.168;   -1.489;20.2230;20.9966;19.0376
357.38077628311;+62.55643903762;   -0.6026;   -0.625;    0.055;20.5394;21.3453;19.1990
357.36746383395;+62.56002814360;    0.2019;   -1.124;   -0.054;18.9906;19.8387;17.8615
357.37188062476;+62.54271213058;    1.0974;   -1.329;   -1.452;20.5518;21.2197;19.3423
357.38997778389;+62.55859101719;    0.0687;   -2.448;    0.121;20.3921;20.8853;19.2893
357.40567963791;+62.55859873829;    0.7147;   -3.250;    1.761;20.5895;21.5825;19.2585
357.41053286774;+62.56351766108;    0.7582;    0.694;   -1.881;18.3896;19.3446;17.3992
357.38327177814;+62.56235178957;    0.8275;   -2.851;   -4.049;18.3066;19.3102;17.2264
357.37785224568;+62.53970870380;    0.5500;   -4.599;   -4.230;20.6437;       ;
357.39365860912;+62.55543678378;    0.0506;    1.467;   -0.922;20.4901;21.5291;19.2149
357.41114627539;+62.57387906690;   -1.5950;   -1.022;    0.801;20.9243;20.5210;19.4256
357.37537307694;+62.56128890460;    0.5724;   -1.623;   -0.533;20.0356;20.6836;19.0002
357.41498742324;+62.56812259473;    0.5506;   -4.015;    0.483;18.5578;19.4339;17.6065
357.39751673050;+62.54887502276;    0.0437;   -3.282;    1.048;20.5192;21.1132;19.3189
357.37308267221;+62.53894882248;          ;         ;         ;21.0223;       ;
357.40914237614;+62.57328247585;   -0.2501;   -1.223;   -0.832;19.9493;21.1570;19.1000
357.37803621164;+62.54319467713;    0.3306;   -1.609;   -0.480;20.3650;20.9900;19.1163
357.41973015314;+62.57022491778;    0.0252;   -2.833;   -1.236;19.3480;20.4638;18.1564
357.37614534819;+62.54051137772;    0.8967;   -4.629;    2.793;17.1948;17.9265;16.2967
357.37748663428;+62.54003394940;    0.4714;   -3.721;    0.904;17.2479;17.8664;16.3616
357.41712256955;+62.56648387154;    2.2181;   -4.198;   -1.268;20.2726;20.8260;19.0798
357.41964500657;+62.57346140564;    0.2063;   -3.021;   -1.722;15.7284;17.0253;14.5840
357.41251208842;+62.55175861563;   -0.7390;   -3.602;   -0.609;20.2552;20.8731;19.1608
357.42040957777;+62.57595213847;    0.0939;   -1.198;   -1.862;20.1915;20.7032;19.0971
357.40574289595;+62.56049660857;    0.4591;   -6.699;   -5.088;16.4106;17.2022;15.4813
357.37894598472;+62.54567784628;    0.0523;   -3.254;   -2.114;15.7726;16.2493;15.0775
357.38446109047;+62.54225192099;    1.0038;   -4.540;   -0.609;19.9091;20.7208;18.7911
357.36609737424;+62.54192538958;    0.3614;   -1.751;   -0.781;18.9027;19.6933;17.8847
357.35613066675;+62.54243774412;    0.1232;   -1.763;   -0.949;18.6651;19.3869;17.6949
357.35849034065;+62.54397126173;   -0.2996;   -2.135;   -0.511;18.6705;20.1830;17.3111
357.37420973384;+62.54652695078;    1.0797;   -2.485;   -3.733;17.4235;18.3988;16.4097
357.37888338746;+62.54855500064;    0.3483;   -3.154;   -1.556;18.4597;19.3936;17.3827
357.37799599523;+62.54537545185;    0.5216;   -4.447;   -3.937;20.8248;       ;
357.40617172868;+62.55094807163;    0.2344;   -5.551;   -0.633;20.4818;21.2417;19.1787
357.36916030759;+62.55091808585;   -0.0549;   -1.341;   -0.541;20.2170;20.4710;18.9895
357.39915606302;+62.55325642430;    0.5261;   -0.036;    0.608;19.8821;21.0488;18.6825
357.35340281387;+62.55237682310;   -0.0269;   -2.269;   -1.249;19.6378;20.4505;18.4608
357.40517629340;+62.55702975518;   -0.5310;   -1.752;   -1.467;18.8481;19.7555;17.7387
357.38948349320;+62.56297557015;    0.5775;   -6.012;   -1.652;19.1481;20.0119;18.0707
357.36093392486;+62.55717930249;    0.5831;    1.486;    2.380;18.3503;19.3216;17.2850
357.39337133739;+62.55938388938;   -0.1038;   -1.170;   -0.559;19.8541;21.0911;18.6128
357.37252659331;+62.54591882057;   -0.2563;   -2.053;   -3.670;20.7927;21.0812;19.4724
357.36870866598;+62.55731568594;          ;         ;         ;21.0027;       ;
357.39025795447;+62.54511964302;    0.8620;   -0.232;    0.320;19.4677;20.3208;18.3698
357.29642044067;+62.55136238062;          ;         ;         ;21.1533;       ;
357.27984189510;+62.55015061479;   -0.8831;   -4.241;   -3.224;20.7368;21.4398;19.5817
357.33940705012;+62.57528797279;   -0.0419;   -4.915;   -9.020;20.8106;19.3756;19.6075
357.32691587038;+62.55891556554;    0.7213;    0.664;    1.068;18.9256;19.6197;17.9823
357.33386377170;+62.56795985624;   -0.1308;   -2.340;   -0.350;20.7340;20.9109;19.5094
357.29225400117;+62.53775336478;    1.1080;   -4.006;   -2.984;18.1660;18.4675;16.7782
357.33104929893;+62.55334423522;    0.3584;   -2.460;   -1.124;18.9644;19.7340;17.9735
357.28901154148;+62.55599125463;          ;         ;         ;21.0972;       ;
357.31250672337;+62.54546942191;    0.5722;   -6.959;   -2.346;18.5423;19.4630;17.5532
357.27999922007;+62.53370280923;    0.4642;   -2.535;   -1.176;20.4784;20.4258;19.2905
357.28965912678;+62.54208710983;    0.1774;   -2.778;   -1.056;18.7835;19.5552;17.8110
357.30397507344;+62.54248577472;   -1.1321;   -6.830;   -0.692;20.6365;20.6370;19.3784
357.33903214018;+62.57473434228;    0.1239;   -2.627;   -1.543;18.7764;19.5713;17.7735
357.32995972011;+62.57163955503;    1.1303;   -2.611;   -1.605;20.1237;20.6822;18.9201
357.28110176309;+62.55277059179;          ;         ;         ;20.6662;       ;
357.29766777509;+62.55124166777;    0.2588;   -1.190;    0.604;16.0110;17.2862;14.8653
357.34604104338;+62.56020775970;    0.5388;   -3.358;   -1.824;17.9896;18.7842;17.0762
357.31243216805;+62.56653173593;    0.0685;   -3.912;   -1.211;19.0044;19.9971;17.9950
357.33052383885;+62.57021930925;    1.0124;   -1.082;   -5.045;16.2736;17.0812;15.3766
357.28054772728;+62.55272990851;    0.1789;   -2.498;   -0.883;16.1473;17.2974;15.0394
357.33437584166;+62.56959380254;   -0.0534;   -3.298;   -0.559;19.1721;19.9597;18.0500
357.33686607331;+62.57028473336;    0.4256;   -2.871;   -2.176;19.9221;20.5604;18.7001
357.34969015377;+62.56398581906;    0.1799;   -2.504;   -2.056;20.2706;20.8809;18.8889
357.31423416440;+62.56476339636;    1.3527;   -1.087;   -0.404;19.5831;20.8473;18.4965
357.34318044193;+62.56296161792;    0.4466;    0.134;   -0.403;17.7628;18.5572;16.7740
357.34483094337;+62.56648557484;   -0.0271;   -1.420;   -1.198;18.0515;19.4850;16.7948
357.31084788259;+62.56029674283;    0.2233;   -0.634;    0.284;18.4306;19.1092;17.3014
357.33297429941;+62.56450627452;   -0.1050;   -2.732;   -2.382;19.1627;19.9759;18.1421
357.28235007465;+62.54155044496;   -0.2107;   -4.628;   -4.516;20.0885;20.9050;18.7652
357.34310429041;+62.56584053611;   -0.1734;   -0.399;    0.444;19.1542;20.4121;17.9349
357.32210051234;+62.56444108335;    0.5741;   -3.009;   -1.252;18.4163;19.3149;17.4113
357.33773448149;+62.55584077009;   -1.6183;   -0.049;    0.238;20.2959;20.9446;18.8830
357.32351439983;+62.56441869092;    0.6077;   -2.396;   -1.550;20.6458;20.7741;19.2429
357.29434446801;+62.55492117026;    0.2600;   -0.607;   -0.392;17.8498;19.2205;16.6153
357.30745073773;+62.55521941767;   -1.5081;   -5.879;    2.020;20.7879;21.4746;19.7035
357.34580593868;+62.57080810212;   -1.6893;   -4.840;    5.473;20.1760;21.0262;18.6515
357.32613822477;+62.56032543038;    0.5277;   -6.690;    2.986;19.0564;19.7358;18.0883
357.33073608509;+62.55849013097;    0.2990;   -2.722;   -1.962;16.0977;16.6002;15.3604
357.31058756769;+62.55992386812;   -1.7878;    1.059;   -3.006;19.9447;       ;
357.33868074163;+62.55800663779;    0.2955;   -3.516;   -1.321;14.7513;15.0956;14.2142
357.31157853686;+62.55966865592;    0.8350;   -2.820;   -1.403;19.6156;20.4640;18.4022
357.33129324441;+62.55568368239;    1.7945;   19.442;    7.170;19.4458;20.4619;18.2068
357.29633145797;+62.54672060739;    2.1783;   -1.666;    1.481;20.4243;20.5055;19.0870
357.33491093188;+62.55290617901;    0.5995;   -0.344;    0.907;19.1357;19.9992;17.9706
357.29574674303;+62.55340624195;    0.9722;   -3.913;   -1.126;19.9259;20.8351;18.8423
357.34399036746;+62.56322931454;    0.5517;   -3.942;    0.493;19.5770;       ;
357.33138540508;+62.55882634850;    0.7745;   -3.846;   -0.831;19.9756;       ;
357.34679536001;+62.57466462320;    0.8273;   -9.222;    2.042;17.5848;18.1922;16.4581
